deltatime,Tipo,Cantidad,x,y,strategy
2,EnemyShip,1,100,-100,Vertical
4,EnemyShip,1,200,-100,Vertical
6,EnemyShip,1,300,-100,Vertical
8,EnemyShip,1,400,-100,Vertical
10,EnemyShip,1,500,-100,Vertical
100,EnemyShip,1,600,-100,Galaxian
100,EnemyShip,1,100,-100,Galaxian
100,EnemyShip,1,200,-100,Galaxian
100,EnemyShip,1,300,-100,Galaxian
100,EnemyShip,1,400,-100,Galaxian
100,EnemyShip,1,500,-100,Galaxian
100,EnemyShip,1,600,-100,Galaxian
100,EnemyShip,1,200,-100,ZigZag
100,EnemyShip,1,300,-100,ZigZag
100,EnemyShip,1,400,-100,ZigZag
100,EnemyShip,1,500,-100,ZigZag
100,EnemyShip,1,10,-100,ZigZag
100,EnemyShip,1,100,-100,ZigZag
100,EnemyShip,1,200,-100,ZigZag
100,EnemyShip,1,300,-100,ZigZag
10,EnemyShip,1,400,-100,ZigZag
11,EnemyShip,1,500,-100,ZigZag
12,EnemyShip,1,10,-100,ZigZag
12,EnemyShip,1,50,-100,ZigZag
12,EnemyShip,1,100,-100,ZigZag
12,EnemyShip,1,150,-100,ZigZag
12,EnemyShip,1,200,-100,ZigZag
12,EnemyShip,1,250,-100,ZigZag
13,EnemyShip,1,100,-100,ZigZag
14,EnemyShip,1,200,-100,ZigZag
15,EnemyShip,1,300,-100,ZigZag
16,EnemyShip,1,400,-100,ZigZag
17,EnemyShip,1,500,-100,ZigZag
18,EnemyShip,1,10,-100,ZigZag
19,EnemyShip,1,100,-100,Vertical
20,EnemyShip,1,200,-100,Vertical
21,EnemyShip,1,300,-100,Vertical
22,EnemyShip,1,400,-100,Vertical
23,EnemyShip,1,500,-100,Vertical
24,EnemyShip,1,10,-100,Vertical
25,EnemyShip,1,100,-100,Vertical
26,EnemyShip,1,200,-100,Vertical
27,EnemyShip,1,300,-100,Vertical
28,EnemyShip,1,400,-100,Vertical
